air_monitor,site_catid,aqs_id,date,day_obs,mean_24hr,pollutant,latitude,longitude,max_8hr,range_of_24hr_mean,year,month,day,temp_f_sunup_max,temp_f_max,temp_f_sunup_avg,temp_f_avg,temp_f_morning_avg,temp_f_afternoon_avg,temp_f_sunup_min,temp_f_min,temp_f_sunup_range,temp_f_range,winddir_mode,winddir_sunup_mode,wind_calm,wind_from_n,wind_from_ne,wind_from_e,wind_from_se,wind_from_s,wind_from_sw,wind_from_w,wind_from_nw,windspd_mph_avg,windspd_mph_med,windspd_mph_sunup_avg,windspd_mph_sunup_med,precip_in_sum,precip_in_sunup_sum,precip_in_night_sum,precip_hrs_duration,precip_hrs_duration_sunup,rh_avg,rh_sunup_avg,dewpoint_f_avg,dewpoint_f_sunup_avg,visibility_miles_avg,visibility_miles_min,visibility_miles_sunup_avg,visibility_miles_sunup_min,cloud_cover_sunup_avg,cloud_cover_avg,overcast_sunup_mode,overcast_mode,month_avg_tempf_max,month_avg_tempf_sunup_max,month_tempf_avg,month_tempf_avg_sunup_avg,winddir_prevday_mode,winddir_prev_2day_mode,wind_shift_to_north,precip_prevday_in_sum,precip_prevnight_in_sum,temp_prevday_f_max,temp_prevday_f_avg,temp_24hr_change_f_max,temp_24hr_change_f_avg,temp_prev3days_avg_f_max,temp_3day_change_f_max,temp_prev30_avg_temp_max,temp_prev30_avg_temp_avg,temp_prevmonth_avg_f_max,temp_prevmonth_avg_f_avg,temp_prevmonth_change_f_max,temp_prevmonth_change_f_avg,temp_change_from_site_avg_max,temp_change_from_site_avg_sunup_max,temp_change_from_site_avg,temp_change_from_site_sunup_avg,parcel_start_date,traj_hourz,receptor_heights,origin_heights,origin_coords,parcel_rain,parcel_rh,parcel_sunflux,background_24hr_ozone_17z_ppb_med,background_24hr_pm25_17z_med,background_24hr_ozone_17z_ppb_mean,background_24hr_pm25_17z_mean,nearest_o3_monitor_miles,nearest_pm_monitor_miles
Anoka Airport,27-003-1002,27-003-1002,2015-01-03,24,20.104,OZONE,45.137679999999996,-93.20761499999999,27.69,"20.1, 20.1",2015,1,3,31.92,31.92,28.508,23.98375,26.075,30.818,22.67,12.12,9.25,19.800000000000004,Calm,Calm,0.5,0.2,0,0,0.1,0.1,0,0,0.1,5.74875,4.855,4.939,4.855,0.0035,0.0026,9e-4,0,0,80.83333333333333,81.3,18.910416666666666,23.429000000000002,8.864166666666666,4.47,8.792,6.96,0.63,0.64,Clear,Overcast,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0,0,27.19,17.42,4.73,6.563749999999999,19.440208333333334,4.543541666666666,30.22586206896552,25.666422413793104,30.24655172413793,25.868994252873563,1.6734482758620715,-1.8852442528735622,8.225000000000001,13.190000000000001,8.425625,15.389999999999999,2015-01-02,17,"10, 250, 500","13.7, 104.7, 446.7","42.047, -92.152; 40.655, -96.588; 40.717, -98.63",0,61.9,417.6,11,11.8,13.266666666666666,14,52,24
Anoka Airport,27-003-1002,27-003-1002,2015-01-04,24,34.667,OZONE,45.137679999999996,-93.20761499999999,36.25,"34.7, 34.7",2015,1,4,-0.02,10.54,-1.723,-0.5141666666666668,-2.546666666666667,-0.722,-3.43,-6.4,3.41,16.939999999999998,NW,NW,0,0,0,0,0,0,0,0.2,0.8,7.693333333333333,7.715,7.632,7.665,0,0,0,0,0,63.25,58.900000000000006,-10.002916666666666,-12.595,9.835833333333333,9.27,9.925,9.78,0.29,0.25,Clear,Clear,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0.0035,9e-4,31.92,23.98375,-21.380000000000003,-24.49791666666667,20.701875,-21.21604166666667,29.497931034482757,24.820545977011495,30.22586206896552,25.666422413793104,-19.68586206896552,-26.18058908045977,-13.155000000000001,-18.75,-16.07229166666667,-14.841000000000001,2015-01-03,17,"10, 250, 500","5.7, 246.6, 529.3","50.34, -96.672; 52.257, -96.979; 53, -97.952",0,64.8,204.8,33.1,7.5,33.53333333333333,5.733333333333333,219,186
Anoka Airport,27-003-1002,27-003-1002,2015-01-05,24,20.792,OZONE,45.137679999999996,-93.20761499999999,33.62,"20.8, 20.8",2015,1,5,-0.11,0.63,-3.987,-4.71375,-7.618333333333333,-1.592,-10.75,-10.75,10.64,11.38,Calm,Calm,1,0,0,0,0,0,0,0,0,3.0275,3.4800000000000004,3.754,3.57,0.0036,0,0.0036,0,0,70.5,66.4,-11.864166666666666,-12.35,8.429166666666667,2.09,9.845,9.71,0.52,0.46,Overcast,Clear,23.695,18.73,15.558125,13.118,NW,Calm,FALSE,0,0,10.54,-0.5141666666666668,-9.909999999999998,-4.199583333333333,11.734791666666666,-16.448541666666667,28.30793103448276,23.59962643678161,29.497931034482757,24.820545977011495,-28.86793103448276,-29.534295977011496,-23.065,-18.84,-20.271875,-17.105,2015-01-04,17,"10, 250, 500","16.1, 1235.1, 1609.6","47, -99.346; 50.989, -104.852; 51.796, -104.932",0,58.5,231.4,29.3,4.6,29.766666666666666,4.466666666666667,68,68
Anoka Airport,27-003-1002,27-003-1002,2015-01-06,24,15.5,OZONE,45.137679999999996,-93.20761499999999,27,"15.5, 15.5",2015,1,6,8.21,8.21,4.203,1.1420833333333333,0.12833333333333335,7.208,-2.85,-4.53,11.06,12.740000000000002,Calm,W,0.2,0,0,0,0,0,0,0.7,0.1,5.495416666666666,5.685,5.947,5.895,0,0,0,0,0,73.25,71.4,-5.5320833333333335,-3.0309999999999997,9.597916666666666,6.94,9.651,6.94,0.61,0.38,Overcast,Clear,23.695,18.73,15.558125,13.118,Calm,NW,FALSE,0.0036,0.0036,0.63,-4.71375,7.580000000000001,5.855833333333333,-2.6139583333333336,3.756041666666667,27.396551724137932,22.616580459770116,28.30793103448276,23.59962643678161,-20.09793103448276,-22.457543103448277,-15.485,-10.52,-14.416041666666667,-8.915,2015-01-05,17,"10, 250, 500","323, 577.1, 329.6","43.789, -94.825; 44.065, -98.803; 52.077, -106.017",0,71.9,235.9,26.6,6.4,27.366666666666667,6.933333333333334,95,46
Anoka Airport,27-003-1002,27-003-1002,2015-01-07,24,33.208,OZONE,45.137679999999996,-93.20761499999999,34.38,"33.2, 33.2",2015,1,7,-0.28,-0.28,-3.672,-4.017083333333334,-6.681666666666667,-1.46,-8.3,-8.3,8.020000000000001,8.020000000000001,NW,NW,0.1,0,0,0,0,0,0,0.3,0.6,6.360416666666667,6.74,6.653,6.76,0,0,0,0,0,63.5,59.7,-13.337083333333332,-14.185,9.930416666666666,9.73,9.956,9.78,0,0.01,Clear,Clear,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0,0,8.21,1.1420833333333333,-8.49,-5.159166666666668,-1.7858333333333334,-2.23125,26.600689655172413,21.789497126436782,27.396551724137932,22.616580459770116,-27.676551724137934,-26.63366379310345,-23.975,-19.01,-19.575208333333336,-16.79,2015-01-06,17,"10, 250, 500","1.1, 94.6, 650.2","50.072, -98.503; 52.312, -100.116; 55.436, -102.128",0,63.6,150.4,30,7.7,29.966666666666665,7.333333333333333,202,202
Anoka Airport,27-003-1002,27-003-1002,2015-01-08,24,26.292,OZONE,45.137679999999996,-93.20761499999999,31.25,"26.3, 26.3",2015,1,8,14.41,14.41,10.309,5.372083333333333,7.133333333333334,12.798,5.48,-4.9,8.93,19.310000000000002,NW,NW,0.2,0,0,0,0,0.3,0.1,0,0.4,7.3845833333333335,7.42,7.5760000000000005,7.66,0.0114,0.0114,0,0,0,73.58333333333333,78.7,-1.2470833333333333,4.993,6.6475,0.66,3.205,0.66,0.9,0.74,Overcast,Overcast,23.695,18.73,15.558125,13.118,NW,Calm,FALSE,0,0,-0.28,-4.017083333333334,14.69,9.389166666666668,-1.4375000000000002,6.809583333333333,26.146551724137932,21.106235632183907,26.600689655172413,21.789497126436782,-12.190689655172413,-16.41741379310345,-9.285,-4.32,-10.186041666666668,-2.809000000000001,2015-01-07,17,"10, 250, 500","0, 1.4, 9.4","43.11, -97.025; 42.259, -97.065; 41.23, -97.959",0,70.4,442,32.1,4.2,32.43333333333334,4.4,30,30
Anoka Airport,27-003-1002,27-003-1002,2015-01-09,24,33.375,OZONE,45.137679999999996,-93.20761499999999,36.5,"33.4, 33.4",2015,1,9,6.01,6.01,2.271,1.5033333333333334,-0.9466666666666668,4.73,-3.22,-3.22,9.23,9.23,W,W,0,0,0,0,0,0,0,1,0,6.4158333333333335,6.765000000000001,6.6979999999999995,7.045,5e-4,0,5e-4,0,0,66.25,64.3,-7.150416666666667,-7.066,9.718333333333334,8.81,9.723,9.41,0.22,0.21,Clear,Clear,23.695,18.73,15.558125,13.118,NW,NW,FALSE,0.0114,0,14.41,5.372083333333333,-8.4,-3.86875,0.6774999999999998,0.8258333333333336,25.27,20.168117816091954,26.146551724137932,21.106235632183907,-20.13655172413793,-19.602902298850573,-17.685000000000002,-12.72,-14.054791666666667,-10.847000000000001,2015-01-08,17,"10, 250, 500","69.7, 104.6, 494.8","49.734, -101.959; 50.342, -103.344; 53.746, -107.605",0,73.4,287.7,32,5.9,32.333333333333336,5.7,78,78
Anoka Airport,27-003-1002,27-003-1002,2015-01-10,24,18.229,OZONE,45.137679999999996,-93.20761499999999,31,"18.2, 18.2",2015,1,10,16.91,16.91,9.473,4.604583333333333,2.6766666666666667,14.538,-2.07,-3.87,18.98,20.78,Calm,Calm,1,0,0,0,0,0,0,0,0,2.0395833333333333,2.65,2.178,2.565,0,0,0,0,0,74.375,69.1,-1.8445833333333332,1.277,9.845,9.32,9.934,9.67,0.73,0.34,Clear,Clear,23.695,18.73,15.558125,13.118,W,NW,FALSE,5e-4,5e-4,6.01,1.5033333333333334,10.9,3.10125,3.437708333333333,1.166875,24.59689655172414,19.14294540229885,25.27,20.168117816091954,-8.36,-15.56353448275862,-6.785,-1.8200000000000003,-10.953541666666666,-3.6449999999999996,2015-01-09,17,"10, 250, 500","28.6, 290.4, 1080.6","44.077, -97.154; 42.164, -98.548; 38.921, -101.102",0,60.9,411.4,36,5.1,35.53333333333333,6.166666666666666,25,43
Anoka Airport,27-003-1002,27-003-1002,2015-01-11,24,17.792,OZONE,45.137679999999996,-93.20761499999999,32.62,"17.8, 17.8",2015,1,11,12.53,12.53,10.872,8.912083333333333,9.173333333333334,12.2,7.78,4.76,4.749999999999999,7.77,Calm,Calm,1,0,0,0,0,0,0,0,0,2.04,2.115,2.61,3.09,0,0,0,0,0,73.125,65.9,1.9825,1.712,9.274583333333332,5.42,8.606,5.42,0.94,0.66,Overcast,Overcast,23.695,18.73,15.558125,13.118,Calm,W,FALSE,0,0,16.91,4.604583333333333,-4.380000000000001,4.3075,3.053958333333333,5.858125,23.41344827586207,18.00030172413793,24.59689655172414,19.14294540229885,-12.06689655172414,-10.230862068965516,-11.165000000000001,-6.200000000000001,-6.646041666666667,-2.2460000000000004,2015-01-10,17,"10, 250, 500","5.8, 85.5, 217.4","45.976, -94.884; 47.273, -96.16; 47.795, -97.341",0,64.9,341.5,26,6,24.666666666666668,5.833333333333333,40,40
Anoka Airport,27-003-1002,27-003-1002,2015-01-12,24,25.75,OZONE,45.137679999999996,-93.20761499999999,33.5,"25.8, 25.8",2015,1,12,5,5,1.385,-0.6095833333333334,-1.5283333333333333,3.838,-3.84,-9.56,8.84,14.56,Calm,Calm,0.7,0.3,0,0,0,0,0,0,0,3.0720833333333335,3.67,4.381,4.545,0,0,0,0,0,72.33333333333333,65.3,-7.505,-7.66,9.865,9.13,9.833,9.63,0,0,Clear,Clear,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0,0,12.53,8.912083333333333,-7.529999999999999,-9.5216666666666665,6.758333333333333,-7.367916666666666,21.894137931034482,16.346336206896552,23.41344827586207,18.00030172413793,-18.41344827586207,-18.609885057471264,-18.695,-13.73,-16.167708333333334,-11.733,2015-01-11,17,"10, 250, 500","7.5, 412.3, 1065.1","47.541, -96.319; 52.461, -96.186; 53.05, -97.458",0,67.4,153.1,30.5,6,30.166666666666668,6.166666666666667,49,49
Anoka Airport,27-003-1002,27-003-1002,2015-01-13,24,9.417,OZONE,45.137679999999996,-93.20761499999999,30.12,"9.4, 9.4",2015,1,13,13.79,13.97,5.129,1.17375,-4.101666666666667,11.649999999999999,-12.16,-13.72,25.95,27.69,Calm,S,0.4,0,0,0,0,0.6,0,0,0,3.39,4.945,4.482,5.495,0,0,0,0,0,73.16666666666667,68.6,-5.60375,-3.192,9.24,3.09,9.672,8.53,0.02,0.23,Clear,Clear,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0,0,5,-0.6095833333333334,8.97,1.7833333333333334,4.15125,-2.9775,20.66551724137931,14.919066091954022,21.894137931034482,16.346336206896552,-7.9241379310344815,-15.172586206896552,-9.725,-4.940000000000001,-14.384375,-7.989000000000001,2015-01-12,17,"10, 250, 500","133.1, 194.6, 835.8","45.917, -93.375; 45.803, -93.17; 45.429, -91.134",0,70.6,383.6,31.3,8.5,32.2,7.566666666666666,30,30
Anoka Airport,27-003-1002,27-003-1002,2015-01-14,24,21.229,OZONE,45.137679999999996,-93.20761499999999,24.56,"21.2, 21.2",2015,1,14,24.26,24.26,21.72,20.078333333333333,19.616666666666667,23.548000000000002,17.95,14.4,6.310000000000002,9.860000000000001,Calm,Calm,1,0,0,0,0,0,0,0,0,3.410833333333333,3.47,3.18,3.3,0.0018,7e-4,0.0010999999999999998,0,0,79.66666666666667,75.2,14.74125,15,8.75375,2.85,9.185,8.36,0.6,0.8,Clear,Overcast,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0,0,13.97,1.17375,10.290000000000001,18.904583333333335,0.28208333333333335,19.79625,20.493793103448276,14.862442528735633,20.66551724137931,14.919066091954022,3.5944827586206927,5.159267241379311,0.5650000000000013,5.530000000000001,4.520208333333333,8.601999999999999,2015-01-13,17,"10, 250, 500","677.9, 378.7, 700.5","41.291, -98.682; 49.422, -100.987; 51.045, -99.742",0,79.2,281.5,31,10.5,29.133333333333333,10.766666666666666,84,84
Anoka Airport,27-003-1002,27-003-1002,2015-01-15,24,18.167,OZONE,45.137679999999996,-93.20761499999999,24.38,"18.2, 18.2",2015,1,15,35.35,35.35,29.289,26.983333333333334,24.198333333333334,33.18,19.78,19.78,15.57,15.57,Calm,Calm,0.5,0,0,0,0,0,0,0.5,0,3.65625,3.6799999999999997,4.932,5.0600000000000005,0.0193,0.0193,0,1,1,83.125,79.5,22.510416666666668,23.676,9.45125,5.79,9.758,8.92,0.51,0.59,Clear,Overcast,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0.0018,0.0010999999999999998,24.26,20.078333333333333,11.09,6.905000000000001,10.626041666666666,16.35729166666667,21.069310344827585,15.31683908045977,20.493793103448276,14.862442528735633,14.856206896551726,12.120890804597702,11.655000000000001,16.62,11.425208333333334,16.171,2015-01-14,17,"10, 250, 500","0, 633.6, 762.7","43.692, -97.174; 49.888, -105.274; 53.699, -106.77",0,75.5,278.5,35,3.5,32.3,3.3666666666666667,26,26
Anoka Airport,27-003-1002,27-003-1002,2015-01-16,24,22.708,OZONE,45.137679999999996,-93.20761499999999,33.25,"22.7, 22.7",2015,1,16,27.92,28.94,26.78,27.424583333333334,26.043333333333333,27.55,25.19,25.19,2.7300000000000004,3.75,Calm,E,0.2,0,0,0.8,0,0,0,0,0,4.066666666666666,4.82,5.764,5.79,0.0085,0,0.0085,0,0,81.66666666666667,77.6,22.552916666666665,20.774,9.44625,8.72,9.542,8.82,1,0.94,Overcast,Overcast,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0.0193,0,35.35,26.983333333333334,-6.41,0.44125000000000014,23.530833333333334,3.8937500000000007,21.306206896551725,15.634640804597701,21.069310344827585,15.31683908045977,7.870689655172416,12.107744252873564,5.245000000000001,9.190000000000001,11.866458333333334,13.662,2015-01-15,17,"10, 250, 500","760, 1166, 1142.3","50.462, -96.013; 50.839, -100.388; 48.71, -98.132",0,68.6,240.3,34.7,4,33.36666666666667,4.5,136,136
Anoka Airport,27-003-1002,27-003-1002,2015-01-17,24,22.958,OZONE,45.137679999999996,-93.20761499999999,32.62,"23, 23",2015,1,17,37.95,37.95,34.803,31.933333333333334,31.578333333333333,37.438,26.75,26.12,11.200000000000003,11.830000000000002,Calm,W,0.2,0,0,0,0,0,0,0.8,0,4.755416666666667,4.199999999999999,6.464,6.9,0.0251,0.0249,2e-4,1,1,82.95833333333333,80.9,27.262916666666666,29.436,9.117083333333333,4.81,8.879,4.81,0.79,0.7,Overcast,Overcast,23.695,18.73,15.558125,13.118,Calm,Calm,FALSE,0.0085,0.0085,28.94,27.424583333333334,9.010000000000002,4.508749999999999,27.203958333333333,4.729375000000001,21.606206896551726,15.85889367816092,21.306206896551725,15.634640804597701,16.643793103448278,16.298692528735632,14.255000000000003,19.220000000000002,16.375208333333333,21.684999999999995,2015-01-16,17,"10, 250, 500","22.3, 1175.7, 158.6","42.085, -91.886; 48.745, -114.551; 51.97, -111.195",0,89,205.9,25.5,12.8,24.766666666666666,10.333333333333334,30,13
